"source","psq_entity_key","id","name","vat_number","kvk_number","country","last_trx_date","activity_detail_status","merchant_activity_status","type_of_activity","contracting_method","legal_form","mcc","vintage_date","contract_status","active_contracts","contract_category_descriptions"
"Way4","Way4:2001155492","2001155492","AUTOBEDRIJF MULDERS","NL801370462B01","11025171","NL","2026-05-07","Active in last 12 months","Active","CP","F2F","","5511","2023-12-27","Active","",""
"Way4","Way4:2001374607","2001374607","ALBLAS JUWELIER","-1","24251884","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5944","2023-12-28","Active","",""
"Way4","Way4:2001513321","2001513321","BOOTSMA GOUKE","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000661769","2000661769","CAFE ALLURE","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000707025","2000707025","MILL MUSIC B.V.","-1","09055950","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002527865","2002527865","Dintel Travel","-1","20127349","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002534535","2002534535","Caf̩ De goede Verwachting","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002603219","2002603219","Van der Avoird & de Kubber Bre","NL812713230B02","20112911","NL","2025-08-19","Active in last 12 months","Active","CP","F2F","","5651","2023-12-23","Active","",""
"Way4","Way4:2001593015","2001593015","Formido (Maxeda (Vendex/KBB)","NL008183533B01","16035904","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001634811","2001634811","RESTO TRUCK BV","-1","-1","NL","2025-10-05","Active in last 12 months","Active","CP","F2F","","5812","2024-01-01","Active","",""
"Way4","Way4:2000642225","2000642225","TENBACK AUTO'S BV","-1","09078646","NL","2026-01-15","Active in last 12 months","Active","CP","F2F","","7538","2024-03-07","Active","",""
"Way4","Way4:2002700584","2002700584","Bowling Alphen B.V.","-1","30088517","NL","2024-08-17","Inactive >12 months","Inactive","CP","F2F","","7933","2023-12-26","Active","",""
"Way4","Way4:2001151721","2001151721","RADIO BAKKER","-1","-1","NL","2025-07-02","Active in last 12 months","Active","CP","F2F","","5732","2024-01-13","Active","",""
"Way4","Way4:2001193122","2001193122","TUINCENTRUM DE ZWAAN","-1","16035677","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5992","2024-01-05","Active","",""
"Way4","Way4:2001255047","2001255047","JAPANS REST.EDO","-1","09154426","NL","2026-01-27","Active in last 12 months","Active","CP","F2F","","5812","2024-01-22","Active","",""
"Way4","Way4:2001269552","2001269552","VAN DIJK-TANKINK VOF","NL812675903B01","09139978","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001644728","2001644728","Promodes","NL806120460B01","14628239","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5661","2023-12-26","Active","",""
"Way4","Way4:2001485468","2001485468","AU-GOUT-EXCLUSIF BV","-1","24099128","NL","2024-06-12","Inactive >12 months","Inactive","CP","F2F","","5947","2023-12-30","Active","",""
"Way4","Way4:2000658628","2000658628","ELIZABETH WAKEFIELD STYLING","NL095116059B01","30057749","NL","2026-02-07","Active in last 12 months","Active","CP","F2F","","8999","2024-01-27","Active","",""
"Way4","Way4:2002541329","2002541329","Wapen van Langweer bv","-1","54285356","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002557993","2002557993","Twitter4you bv","-1","51923815","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2002700948","2002700948","Schmidt Optiek Utrecht BV","NL861241836B01","78038219","NL","2025-10-17","Active in last 12 months","Active","CP","F2F","","8043","2023-12-27","Active","",""
"Way4","Way4:2001216815","2001216815","ST. HOGER HAAGLANDEN","-1","27255912","NL","2026-04-29","Active in last 12 months","Active","CP","F2F","","8249","2024-01-08","Active","",""
"Way4","Way4:2001294387","2001294387","TERSCHELLING RECR. DE RIESEN","NL801800122B01","01044180","NL","2024-01-05","Inactive >12 months","Inactive","CP","F2F","","7033","2024-01-05","Active","",""
"Way4","Way4:2001616651","2001616651","Etos Erisman Kinkerstaat B.V.","-1","35014093","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-24","Active","",""
"Way4","Way4:2001618069","2001618069","Total","NL801808844B01","-1","NL","2025-10-28","Active in last 12 months","Active","CP","F2F","","5541","2023-12-27","Active","",""
"Way4","Way4:2001391277","2001391277","Restaurant Moerstede VOF","-1","20133376","NL","2026-05-08","Active in last 12 months","Active","CP","F2F","","5812","2024-01-06","Active","",""
"Way4","Way4:2001603789","2001603789","KUIJPERS MEN-WOMEN BV","-1","09198664","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5691","2023-12-27","Active","",""
"Way4","Way4:2000950531","2000950531","CAFE REST. DE WILDZANG","-1","05053565","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001026218","2001026218","BLOEMSIERKUNST VISKIL V.O.F.","-1","23019440","NL","2026-01-31","Active in last 12 months","Active","CP","F2F","","5992","2023-12-28","Active","",""
"Way4","Way4:2002578249","2002578249","Equens SE","-1","-1","NL","2024-04-29","Inactive >12 months","Inactive","CP","F2F","","7011","2024-01-23","Active","",""
"Way4","Way4:2002597081","2002597081","Oranje Marine bv","-1","34284477","NL","2024-12-03","Inactive >12 months","Inactive","CP","F2F","","5551","2024-02-09","Active","",""
"Way4","Way4:2001550855","2001550855","A.J.M. DE BRUIN VOF","-1","50102370","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001276613","2001276613","D.H.A. NIJEBOER","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001418019","2001418019","BOWLING & PARTYCENTRUM","-1","09044052","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2024-01-02","Active","",""
"Way4","Way4:2002518238","2002518238","Gerhard Horstink Wijn en Wetenschap","-1","08010725","NL","2024-03-23","Inactive >12 months","Inactive","CP","F2F","","5921","2023-12-27","Active","",""
"Way4","Way4:2001483287","2001483287","DAKOTA DANCE & DINER","-1","20070975","NL","2025-11-09","Active in last 12 months","Active","CP","F2F","","5812","2024-10-14","Active","",""
"Way4","Way4:2002540152","2002540152","Samen Eten & Drinken","-1","30235503","NL","2025-09-18","Active in last 12 months","Active","CP","F2F","","5812","2023-12-27","Active","",""
"Way4","Way4:2002541744","2002541744","MH Carcenter B.V.","-1","14095584","NL","2026-05-08","Active in last 12 months","Active","CP","F2F","","5521","2024-01-04","Active","",""
"Way4","Way4:2002700204","2002700204","Dierenkliniek den Heuvel VOF","NL004335168B02","17254376","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002700913","2002700913","Restaurant Mechoui NZM","NL207646041B01","73398993","NL","2024-10-09","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2001182333","2001182333","LOTTERS EDELSTENEN MUSEUM","-1","08054431","NL","2026-04-28","Active in last 12 months","Active","CP","F2F","","5331","2024-01-30","Active","",""
"Way4","Way4:2001263015","2001263015","EETCAFE KAAI 10","-1","21018131","NL","2024-06-23","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2001280084","2001280084","OBJET","-1","34268430","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5651","2023-12-27","Active","",""
"Way4","Way4:2001576943","2001576943","KLM","NL004983269B01","34091331","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-28","Active","",""
"Way4","Way4:2001422555","2001422555","WAGENAAR VOF.","-1","01016539","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001481489","2001481489","HOTEL DE KROON","-1","20000413","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000777813","2000777813","RINDA REFUGE MODE-ACC","-1","28099974","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001169574","2001169574","Gusto di Casto","-1","33288905","NL","2025-01-30","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-31","Active","",""
"Way4","Way4:2001227094","2001227094","TIROLER STUBERL","-1","34078940","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001262426","2001262426","Wijtman Sports BV","-1","27292764","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001567065","2001567065","RUUDOLF MODE","-1","28104712","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001393415","2001393415","WINES & WHISKES","-1","27234259","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001331991","2001331991","CLAESSENS MODESCHOENEN","-1","54907470","NL","2026-04-30","Active in last 12 months","Active","CP","F2F","","5661","2023-12-30","Active","",""
"Way4","Way4:2000743145","2000743145","ELOHIM CENTRE","NL851677617B01","55377254","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2002609535","2002609535","De Watertoren BV","-1","30245728","NL","2024-02-25","Inactive >12 months","Inactive","CP","F2F","","5571","2024-02-22","Active","",""
"Way4","Way4:2002610622","2002610622","GAPA Lederwaren","-1","62292013","NL","2024-05-04","Inactive >12 months","Inactive","CP","F2F","","5948","2024-01-10","Active","",""
"Way4","Way4:2001143443","2001143443","BEDDEN SPEC.ZAAK DEN HERDER","-1","08062573","NL","2025-05-21","Active in last 12 months","Active","CP","F2F","","5712","2024-01-04","Active","",""
"Way4","Way4:2001157134","2001157134","BISTRO DE BUREN","-1","24164651","NL","2024-09-27","Inactive >12 months","Inactive","CP","F2F","","5812","2024-01-25","Active","",""
"Way4","Way4:2001257066","2001257066","KAMERBEMIDDELING TILBURG BV","-1","18059185","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001576269","2001576269","L&B Barendrecht V.O.F.","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-25","Active","",""
"Way4","Way4:2001404484","2001404484","KLEIN JAVA REST.","-1","-1","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","5812","2023-12-29","Active","",""
"Way4","Way4:2001412215","2001412215","DE WOLKY SHOP","-1","28072581","NL","2024-03-23","Inactive >12 months","Inactive","CP","F2F","","5661","2023-12-30","Active","",""
"Way4","Way4:2001633076","2001633076","Beauty Passage","NL851859914B01","-1","NL","2026-03-21","Active in last 12 months","Active","CP","F2F","","7230","2024-02-24","Active","",""
"Way4","Way4:2000219438","2000219438","Street kitchen B.V.","-1","53434560","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2000657494","2000657494","AVARON","-1","24169244","NL","2025-01-10","Inactive >12 months","Inactive","CP","F2F","","7230","2024-01-05","Active","",""
"Way4","Way4:2002549079","2002549079","CHPR","-1","24342302","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","8011","2023-12-25","Active","",""
"Way4","Way4:2001179855","2001179855","NOSTALGIA","NL807296338B01","33306759","NL","2024-06-06","Inactive >12 months","Inactive","CP","F2F","","5944","2023-12-28","Active","",""
"Way4","Way4:2001568193","2001568193","BAYWATCH MODE/THE AMAZON VOF","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-25","Active","",""
"Way4","Way4:2001378513","2001378513","HAASJE OVER DAMESMODE","NL115278606B02","33253610","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001385463","2001385463","BONAPARTE","-1","33137464","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5950","2024-01-05","Active","",""
"Way4","Way4:2001467966","2001467966","Verhoeven Juweliers","NL015193833B01","62554328","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001475993","2001475993","RIST. MEDITERRANEO","-1","14628318","NL","2026-05-09","Active in last 12 months","Active","CP","F2F","","5812","2023-12-27","Active","",""
"Way4","Way4:2000743943","2000743943","ST.STADPARKEERPLAN LEIDEN","-1","-1","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","7523","2023-12-01","Active","",""
"Way4","Way4:2000774768","2000774768","ADULT NATION BV","NL813225085B01","34200747","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001167849","2001167849","AHZ Schade B.V.","NL807262560B01","27241779","NL","2026-04-17","Active in last 12 months","Active","CP","F2F","","7538","2024-01-12","Active","",""
"Way4","Way4:2001241313","2001241313","TOVERLAND BV","-1","14067923","NL","2026-05-10","Active in last 12 months","Active","CP","F2F","","7996","2023-12-26","Active","",""
"Way4","Way4:2001605285","2001605285","De Graaf Detailhandel B.V.","-1","-1","NL","2026-05-07","Active in last 12 months","Active","CP","F2F","","5732","2023-12-27","Active","",""
"Way4","Way4:2001386583","2001386583","Chinese Muur","NL811415247B01","-1","NL","2026-05-08","Active in last 12 months","Active","CP","F2F","","5812","2023-12-26","Active","",""
"Way4","Way4:2001390904","2001390904","SCHOENENCENTRUM","-1","-1","NL","2025-04-29","Inactive >12 months","Inactive","CP","F2F","","5661","2023-12-30","Active","",""
"Way4","Way4:2002599998","2002599998","Reisbureau Baarle Nassau BV","-1","69060738","NL","2025-12-23","Active in last 12 months","Active","CP","F2F","","4722","2024-01-19","Active","",""
"Way4","Way4:2002616434","2002616434","Domin B.V.","NL864183768B01","87034506","NL","2026-02-05","Active in last 12 months","Active","CP","F2F","","8398","2024-01-23","Active","",""
"Way4","Way4:2001147872","2001147872","BRASSERIE OLIVIER","-1","51021560","NL","2025-01-14","Inactive >12 months","Inactive","CP","F2F","","5812","2023-12-29","Active","",""
"Way4","Way4:2001200005","2001200005","CASY FASHION","-1","01091247","NL","2026-05-06","Active in last 12 months","Active","CP","F2F","","5621","2023-12-28","Active","",""
"Way4","Way4:2001392192","2001392192","ESPRESSO SERVICE WEST BV","NL808953011B01","27131293","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001647425","2001647425","SPORTHUIS SCHUTTE BV.","-1","38023638","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001662009","2001662009","VERHAEGH TEGELEN","-1","12045922","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001230508","2001230508","DONKERS AUTOMATERIALEN","-1","-1","NL","2026-04-22","Active in last 12 months","Active","CP","F2F","","7538","2024-01-05","Active","",""
"Way4","Way4:2001377584","2001377584","RENE BAKKER SCHOENEN-LEDERWARE","-1","30067918","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001604254","2001604254","De Graaf Detailhandel B.V.","-1","-1","NL","","Never transacted","Inactive","CP","F2F","","","2023-12-27","Active","",""
"Way4","Way4:2001439504","2001439504","Gerhard Horstink Wijn en Wetenschap","-1","08010725","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5921","2023-12-27","Active","",""
"Way4","Way4:2001478046","2001478046","RESTAURANT AZZURRO","-1","-1","NL","2025-10-28","Active in last 12 months","Active","CP","F2F","","5812","2024-01-13","Active","",""
"Way4","Way4:2001367139","2001367139","PAUL VAN DILLEN","-1","30003107","NL","2026-05-05","Active in last 12 months","Active","CP","F2F","","5722","2023-12-28","Active","",""
"Way4","Way4:2002550573","2002550573","Phlox BV","-1","18050627","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","7011","2023-12-27","Active","",""
"Way4","Way4:2001158467","2001158467","K. LASSCHE AMUSEMENT CENTRE","-1","08057180","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","7995","2023-12-26","Active","",""
"Way4","Way4:2001203055","2001203055","DE DONKERE DUINEN","-1","37066702","NL","","Never transacted","Inactive","CP","F2F","","","","Active","",""
"Way4","Way4:2001484097","2001484097","LOWIK & ZN. BV","-1","06052114","NL","2024-12-07","Inactive >12 months","Inactive","CP","F2F","","5712","2023-12-27","Active","",""
"Way4","Way4:2001187394","2001187394","BOEKHANDEL PRAAMSTRA B.V.","-1","38010624","NL","2026-05-11","Active in last 12 months","Active","CP","F2F","","5942","2023-12-26","Active","",""
